# fitness_value	point_coord_1	point_coord_2	point_coord_3	point_coord_4	point_coord_5
10239989.637679432	3.151467283955364	-2.724768899589438	2.9718529649158185	3.979169256613296	-0.16622913556382712
7227885.614939077	1.5163283417003004	-3.8724384765875044	4.5663689599910615	3.61780994031507	-0.8954334160702615
7189173.312260861	3.719575265839306	-3.3127130405795553	4.392862712420455	3.617813053170825	-0.9047734176365152
13799515.132788854	3.451902729894956	-3.8316185843661748	4.961553634122006	4.00891324937624	0.2982265295482927
35544738.141326375	2.117913923393892	-3.170291949170329	4.1276779473637975	2.076565511936887	2.4755382699570867
6369754.817186484	3.495200791526816	-1.5323505934656731	2.8549474040810745	4.880517973836362	-1.1089309146904245
7433608.071176789	2.4496797434826245	-2.6822684994220607	4.015789021725723	0.9274055637729224	-0.8535391512071031
20238337.842277378	3.938741930732557	-1.1368334852694018	4.854842935736861	3.0093382995646545	1.0486328766966277
2681896.814472244	-2.605093023937772	-0.9759823961957832	-2.7432789679067384	2.678715497186843	-1.6818938723664343
7774434.2506255	-0.6592078384621889	-1.7888742751726179	-0.19376509323564073	2.491324697698754	-0.7146218415402331
1470198.0560301705	-0.6746921693373891	-3.326801554038592	-1.3582434858720622	2.72400500789755	-2.3299550802650835
5301600.060439303	-1.2818837377343635	-2.9414561610009393	-0.8395953765737575	3.1978700267573874	-1.2507264444778605
5274677.194326014	1.015289709358305	-1.1335603583896576	-1.328319373355703	1.9557892105842316	-1.2540309093220254
14932287.727434346	-2.423071253193793	-0.21407594281365627	-2.0434492093345487	2.8465501697530025	0.4389786157571036
7640167.961082541	-0.2971068914329007	-1.243244693208447	-0.01584402761215875	2.633515536385364	-0.755918246200966
2162415.2394404146	-1.4422044901835536	-2.3913544695504276	-0.9655117865687366	3.6227539815933576	-1.897299722065181
14772196.765692908	0.8449341385273839	-3.386903735483814	-4.500863538704157	4.109595162534694	0.41278721228100146
22577094.57826407	3.964461088669462	-3.4235833299430882	-4.998813926049035	4.930800782408999	1.3129027796385975
35101026.277169764	1.9906590287665875	-2.6700542946423353	-3.509995916541146	4.342840934787734	2.442857101007178
26585473.60187988	2.4653036845876555	-3.3545258624954246	-3.890781630272568	3.7729001539167415	1.768996225278428
45475653.44290693	2.680303133374747	-2.2079426457620466	-3.1045606668179584	4.590724693020953	3.0670577183554477
22002626.201047815	1.7348743448909976	-2.8286350019378856	-4.055500154626714	4.790467691320625	1.2475865164486966
11909306.451617412	3.974235347633652	-2.4328514128078136	-4.991276855037858	4.283397688792869	0.07183613457856475
22291564.202068284	2.8219550178454136	-1.4840954059751479	-4.1703655216877324	4.999206994619337	1.277955345658552
2370454.3129525757	-4.270893150536223	4.995297305563462	-1.6900673032129458	-0.49084207460610996	-1.9286393003449782
1718081.6467757681	-4.162391683817076	4.166270943207017	-0.3141368583423496	0.061162878752083816	-4.613035784120194
3775539.497446466	-3.638044949469551	3.0838083148714936	-2.5480369656019306	-0.4259935887549502	-1.518523953475989
297385.12724610843	-4.498118002971176	3.795367777353551	-0.4902084776790079	0.06541049012317024	-3.7721020170427897
798873.7045944413	-4.9551843214891775	2.387877053461132	-1.631713976919889	-0.14867071928710562	-2.6083056624331338
6265692.665828661	-4.983620073876296	3.412482424734893	-0.6908090244784362	2.1436506752893623	-1.0909422669793318
6144063.0238764845	-4.564029136449945	3.704835124744946	-1.8490027526083739	1.7483439147991686	-1.115090285290865
1072737.6754911803	-4.999372223980971	4.256576019837125	-1.6701854868156736	0.5712116141368114	-2.462650291687997
55693370.48301013	-4.312918644335563	4.680110929121217	-0.37798462924066634	2.831138205234395	3.6931737873914767
34002389.750641845	-4.901710637711204	4.145639190975424	-0.3970369449417872	3.5817352019670348	2.372267516646737
69306391.18239252	-4.056988563777052	4.29307598163403	3.3215057430971173	4.604222635955532	4.98593921126187
36375307.05798984	-3.8437696333778293	4.699245400952217	0.8766341535318869	3.274350902685122	2.5304558928254854
50206761.36466086	-3.6894900802364976	4.822598267795116	0.4840268318527392	3.155942668011305	3.349026492681012
27465315.106998783	-4.243194381850347	3.194608310594199	-0.23216907244173046	4.871662659366247	1.8407580573161644
53182515.30893626	-4.822763930594701	4.128742488487879	2.129479625908159	3.317948904388173	3.529332384415091
41225757.085505106	-3.862265283774462	3.5236829453340617	1.9946576698183378	3.0436628035564035	2.827132126841639
2288171.2532831836	1.3916879561482292	-2.5238527275412053	4.278858010474777	4.646795496949326	-1.9064069738432534
11291190.57241397	1.3655314518172958	-3.9295871282880865	2.3757833538618067	4.974625985906137	-0.028796689459157254
8742315.88070948	3.5220274647380947	-0.14804689559183926	3.0284359006675623	4.438077031863431	-0.4718874734725619
1539756.7606418785	4.402024394820854	-1.5021133508625841	4.707971845213479	3.036871849936736	-2.3239111183476
2158296.682522032	4.4281852524228515	-1.4808624897133664	3.1292153582915594	4.245471836643228	-1.9574160129314646
19412860.130106147	4.874882791876201	-2.2482598268513936	4.830287035432949	4.398930974748431	0.9382561390639073
2561404.5244488083	1.5345880221118822	-2.6469376945876437	4.797743202768621	4.9221377012344	-1.7921173853373022
