	0.5215396327659647	-1.1535547541394373	2.9290875490596333	-2.6174465703881094	1.2296694788287266	2.272647298726346	-3.6931581334191432	-4.581062310747516	4.195878506470436	1.0452993146613831	-4.925988087018977	3.658124296465667	0.960031966954789	-0.0822288412813954	-1.2769505827021654	3.4508568330825398	-3.5081543566688933	0.40368002468671627	1.7478276602235372	0.666831816786086	0.8337848945646611	-1.8214455499067683	-3.0981954636520994	-1.9187232412006736	3.284303217373184
	0.5215396327659647	-1.1535547541394373	2.9290875490596333	-2.6174465703881094	1.2296694788287266	3.059249581480504	-4.954349558174395	-4.5435140732797015	4.231807635744004	0.2665282398844655	-4.925988087018977	3.658124296465667	0.960031966954789	-0.0822288412813954	-1.2769505827021654	3.4508568330825398	-3.5081543566688933	0.40368002468671627	1.7478276602235372	0.666831816786086	0.8337848945646611	-1.8214455499067683	-3.0981954636520994	-1.9187232412006736	3.284303217373184
	0.5215396327659647	-1.1535547541394373	2.9290875490596333	-2.6174465703881094	1.2296694788287266	3.059249581480504	-4.954349558174395	-4.5435140732797015	4.231807635744004	0.2665282398844655	-2.969803400485768	4.083975268006833	-0.7229665815379263	-0.5161282372985343	-2.693234763172195	3.4508568330825398	-3.5081543566688933	0.40368002468671627	1.7478276602235372	0.666831816786086	0.8337848945646611	-1.8214455499067683	-3.0981954636520994	-1.9187232412006736	3.284303217373184
	0.5215396327659647	-1.1535547541394373	2.9290875490596333	-2.6174465703881094	1.2296694788287266	3.059249581480504	-4.954349558174395	-4.5435140732797015	4.231807635744004	0.2665282398844655	-2.969803400485768	4.083975268006833	-0.7229665815379263	-0.5161282372985343	-2.693234763172195	3.967416465530028	-2.8343461271193533	1.4301555228638403	1.0666587963968235	-1.299261546482229	0.8337848945646611	-1.8214455499067683	-3.0981954636520994	-1.9187232412006736	3.284303217373184
	0.5215396327659647	-1.1535547541394373	2.9290875490596333	-2.6174465703881094	1.2296694788287266	3.059249581480504	-4.954349558174395	-4.5435140732797015	4.231807635744004	0.2665282398844655	-2.969803400485768	4.083975268006833	-0.7229665815379263	-0.5161282372985343	-2.693234763172195	3.967416465530028	-2.8343461271193533	1.4301555228638403	1.0666587963968235	-1.299261546482229	0.5023323394694452	-2.411834840124354	-4.44826218873964	-0.5377136816991004	1.3124712692704081
	1.4283632360600047	-1.1233175115363387	4.776539667330921	-4.501921275469864	0.014689275171560823	3.059249581480504	-4.954349558174395	-4.5435140732797015	4.231807635744004	0.2665282398844655	-2.969803400485768	4.083975268006833	-0.7229665815379263	-0.5161282372985343	-2.693234763172195	3.967416465530028	-2.8343461271193533	1.4301555228638403	1.0666587963968235	-1.299261546482229	0.5023323394694452	-2.411834840124354	-4.44826218873964	-0.5377136816991004	1.3124712692704081
	1.4283632360600047	-1.1233175115363387	4.776539667330921	-4.501921275469864	0.014689275171560823	2.6080968745737203	-3.6140325409468943	-3.4725550505472165	4.023061160797268	-0.7366804442776025	-2.969803400485768	4.083975268006833	-0.7229665815379263	-0.5161282372985343	-2.693234763172195	3.967416465530028	-2.8343461271193533	1.4301555228638403	1.0666587963968235	-1.299261546482229	0.5023323394694452	-2.411834840124354	-4.44826218873964	-0.5377136816991004	1.3124712692704081
	1.4283632360600047	-1.1233175115363387	4.776539667330921	-4.501921275469864	0.014689275171560823	2.6080968745737203	-3.6140325409468943	-3.4725550505472165	4.023061160797268	-0.7366804442776025	-3.4404400409149787	4.389967231527342	-0.27255105573987665	-0.433330542408134	-3.1659114414264673	3.967416465530028	-2.8343461271193533	1.4301555228638403	1.0666587963968235	-1.299261546482229	0.5023323394694452	-2.411834840124354	-4.44826218873964	-0.5377136816991004	1.3124712692704081
	1.4283632360600047	-1.1233175115363387	4.776539667330921	-4.501921275469864	0.014689275171560823	2.6080968745737203	-3.6140325409468943	-3.4725550505472165	4.023061160797268	-0.7366804442776025	-3.4404400409149787	4.389967231527342	-0.27255105573987665	-0.433330542408134	-3.1659114414264673	2.3496035418062253	-3.1533451607333927	1.4359867201447274	1.2476095698652596	-1.7694081752021467	0.5023323394694452	-2.411834840124354	-4.44826218873964	-0.5377136816991004	1.3124712692704081
	1.4283632360600047	-1.1233175115363387	4.776539667330921	-4.501921275469864	0.014689275171560823	2.6080968745737203	-3.6140325409468943	-3.4725550505472165	4.023061160797268	-0.7366804442776025	-3.4404400409149787	4.389967231527342	-0.27255105573987665	-0.433330542408134	-3.1659114414264673	2.3496035418062253	-3.1533451607333927	1.4359867201447274	1.2476095698652596	-1.7694081752021467	0.6184818954475072	-0.8823978168524875	-3.118822154356641	-2.901109277387146	0.7999876094663816
