# fitness_value	point_coord_1	point_coord_2	point_coord_3	point_coord_4	point_coord_5
32286162.30978598	0.1778061251945126	-2.3459730602632023	3.0459931098943773	-3.559623868793303	2.172371257955324
24691938.76269777	-1.457332817060551	-3.4936426372612686	4.64050910496962	-3.920983185091529	1.4431669774488896
24608176.030287214	0.7459141070784544	-2.9339172012533195	4.467002857399014	-3.920980072235774	1.4338269758826359
39140275.33109169	0.47824157113410465	-3.452822745039939	4.93043180621245	-3.5298798760303582	2.636826923067444
69433594.07145251	-0.8557472353669592	-2.7914961098440934	4.201818092342356	-4.978068501189934	4.803282301392786
22499510.48604466	0.5215396327659647	-1.1535547541394373	2.9290875490596333	-2.6174465703881094	1.2296694788287266
25073685.727630213	-0.523981415278227	-2.303472660095825	4.089929166704282	-3.9886124383663226	1.485061242312048
52290254.53768933	0.9650807719717058	-0.7580376459431659	4.901834054217932	-4.5294548258419445	3.387233270215779
19158149.569186006	1.1288487268801213	-3.1832332512256007	-4.671450444685622	4.186518125033297	0.9145894477831145
27786291.164400104	3.074733912355704	-3.996125130202435	-3.3790356806432804	3.999127325545208	1.8818614786093155
13499854.7242083	3.059249581480504	-4.954349558174395	-4.5435140732797015	4.231807635744004	0.2665282398844655
22802531.663149346	2.4520580130835294	-4.9809253608347355	-4.024865963981397	4.705645838761963	1.3457568756716882
22643499.969878733	4.747211679616964	-3.340811213419475	-4.513589960763342	3.4635918384306854	1.3424524108275233
44893450.26949655	1.3108704976241001	-2.4213267978434736	-4.995765943852938	4.354352797599456	3.0354619359066524
27343437.58023244	3.4368348593849922	-3.450495548238264	-3.201114615019798	4.1413181642318175	1.8405650739485826
17448533.117208008	2.2917372606343394	-4.598605324580245	-4.150782373976376	4.976074114496223	0.6991835980843677
1707271.0567879013	-4.500895390407964	3.1299229453308333	-1.4197909030136575	-0.6899307635567102	-2.3522836854697586
4032194.2432049387	-2.9795776594499577	3.093243350871559	-0.58292794252748	0.7886390632969671	-1.4521681181121626
9572460.337588761	-4.899878650870066	3.846772386172312	1.1693496417410394	-0.456684991303669	-0.3222137967435823
7143990.279054884	-4.478735063531764	3.1623008183192227	0.7885639280096176	-1.0266257721746623	-0.9960746724723322
13960988.384337358	-4.2637356147446726	4.308884035052601	1.574784891464227	-0.20880123307044987	0.3019868206046876
3711702.9986232365	-4.9931240786326265	3.6881916788767617	0.6238454036554708	-0.0009626323816883664	-1.5174843813020635
799227.0521036885	-2.969803400485768	4.083975268006833	-0.7229665815379263	-0.5161282372985343	-2.693234763172195
3835097.6486701122	-4.122083730274006	4.940472857125901	0.5089800365944528	0.5313221930861962	-1.4871155520922081
23110091.345845547	3.858914998810882	-1.7757385274730824	0.054225077993244	0.5146538430386296	1.3851349372929866
5052198.425298831	3.967416465530028	-2.8343461271193533	1.4301555228638403	1.0666587963968235	-1.299261546482229
26923305.596832655	4.491763199877553	-3.9168087554548774	-0.8037445843957409	0.5795023288897894	1.795250284161976
8767230.493821591	3.631690146375928	-3.20524929297282	1.254083903527182	1.0709064077679098	-0.4583277794048246
17396087.134085856	2.5979055529558885	-4.612740016865239	0.11257840428630084	0.8568251983576339	0.7054685752048313
31893499.523908384	2.97000769053196	-3.588134645591478	1.0534833567277537	3.149146592934102	2.222831970658633
31553852.66988192	3.5657790128971594	-3.295781945581425	-0.10471037140218398	2.753839832443908	2.1986839523471
18575546.07034873	2.857255029367157	-2.744041050489246	0.07410689439051643	1.5767075317815509	0.8511239459499681
47851125.28469862	0.4326080769842284	-0.9263322215973357	-4.594077745538575	-2.61414101217735	3.1648869993457205
27934441.392836485	-0.21103880931734054	-1.4608039597431295	-4.613130061239696	-1.8635440154447103	1.8439807286009808
68625346.92328376	0.6885381575427394	-1.3133671690845234	-0.8945873732007916	-0.8410565814562128	4.8677372544828605
29783771.559686575	0.9017570879419627	0.2943114483292302	-3.339458962766022	-2.170928314726623	2.002169104779729
41825157.78425081	1.0560366410832942	-0.7678346099436468	-3.7320662844451697	-2.28933654940044	2.8207397046352556
22662203.52673755	0.5023323394694452	-2.411834840124354	-4.44826218873964	-0.5377136816991004	1.3124712692704081
44879508.80570848	-0.09329730002741687	-1.4777006622306734	-2.08661349038975	-2.1273303130235717	3.0010455963693348
33668421.25980764	0.8832614375453298	-2.0827602053844916	-2.221435446479571	-2.4016164138553413	2.298845338795883
15778050.256828215	-1.5819732026126192	-2.1450568882149676	4.352998155453344	-2.8919976284572715	0.4321934196758974
33840973.55339305	-1.6081297069435538	-3.5507912889618627	2.449923498840368	-2.413289019090762	2.30980370405998
28503738.059326474	0.5483663059772383	0.2307489437343957	3.102576045646106	-3.100716093543171	1.8667129200465893
12832197.139932627	1.4283632360600047	-1.1233175115363387	4.776539667330921	-4.501921275469864	0.014689275171560823
15421722.579238415	1.4545240936620014	-1.1020666503871295	3.203355503270119	-3.29332128876337	0.38118438058768667
49946453.112651974	1.9388589711186974	-1.869463987525142	4.769942864073354	-3.139862150658174	3.276856532583077
16562570.138254834	-1.439073136648965	-2.268141855261396	4.732286812681092	-1.9331221282238116	0.5464830081818599
33352112.778450657	0.5911605836963896	-3.597042194542085	2.8035545848384804	-3.8501905389465287	2.2453102340909004
17464220.56508591	3.7888665178117975	-4.578241886415553	-4.857558388536176	4.541399178238533	0.7104142035628599
8669872.673599316	1.6786057092154212	-4.252195338116609	-4.992325730975092	4.971281039373553	-0.515589635464959
7769342.775092118	2.6080968745737203	-3.6140325409468943	-3.4725550505472165	4.023061160797268	-0.7366804442776025
